sample_no,pid,ppid,cpu_children_sys,cpu_children_user,cpu_user,cpu_sys,cpu_percent,cpu_num,label
21006539,22,2,0,0,0,0,0,1,1
21006617,19,2,0,0,0,0,0,1,1
21006533,24,2,0,0,0,0,0,1,1
21006556,129,2,0,0,0,0,0,0,1
21006538,21,2,0,0,0,0,0,1,1
21006577,3,2,0,0,0,0,0,0,1
21006612,13,2,0,0,0,0,0,1,1
21006592,34,2,0,0,0,0,0,1,1
21006604,2,0,0,0,0,0,0,1,1
21006566,53,2,0,0,0,0,0,1,1
21006629,5,2,0,0,0,0,0,0,1
21006588,31,2,0,0,0,0,0,0,1
21006582,586,2,0,0,0,0,0,0,1
21006546,1679,2,0,0,0,0,0,0,1
21006614,15,2,0,0,0,0,0,1,1
21006583,443,2,0,0,0,0,0,1,1
21006545,344,2,0,0,0,0,0,1,1
21006548,1676,2,0,0,0,0,0,1,1
21006605,6,2,0,0,0,0,0,1,1
21006636,70,2,0,0,0,0,0,1,1
21006567,411,1,0,0,0,0,0,0,1
21006621,1023,1,0,0,0,0,0,1,1
21006543,28,2,0,0,0,0,0,1,1
21006551,1093,1,0,0,0,0,0,1,1
21006630,9,2,0,0,0,0,0,0,1
21006553,12,2,0,0,0,0,0,1,1
21006625,1966,1291,0,0,0.2,0.77,0,1,1
21006615,17,2,0,0,0,0,0,1,1
21006618,18,2,0,0,0,0,0,1,1
21006609,1212,1,2.19,5.81,0,0,0,0,1
21006554,1952,1212,0,0,0.8,0.37,11.7,1,1
21006557,1959,1212,0,0,0.39,0.3,6.9,1,1
21006558,1958,1212,0,0,0.3,0.09,3.9,1,1
21006584,1948,1212,0,0,0.29,0.13,4.2,0,1
21006586,1949,1212,0,0,0.64,0.3,9.4,1,1
21006626,1967,1212,0,0,0.01,0.01,0,1,1
21006627,1962,1212,0,0,0.58,0.24,8.2,1,1
21006620,1183,1,0,0,0,0,0,0,1
21006632,1291,1290,0.78,0.13,0.13,0.08,2.1,0,1
21006622,234,2,0,0,0,0,0,0,1
21006547,8,2,0,0,0,0,0,0,1
21006579,7,2,0,0,0,0,0,0,1
21006575,398,2,0,0,0,0,0,1,1
21006581,1010,1,0,0,0,0,0,1,1
21006600,65,2,0,0,0,0,0,1,1
21006602,67,2,0,0,0,0,0,0,1
21006601,66,2,0,0,0,0,0,1,1
21006603,68,2,0,0,0,0,0,1,1
21006525,1267,1,0,0,0,0,0,0,1
21006637,1041,1,0,0,0,0,0,0,1
21006593,1245,1,0,0,0,0,0,1,1
21006631,1290,1,0,0,0,0,0,1,1
21006628,1,0,0,0,0,0,0,1,1
21006580,365,1,0,0,0,0,0,0,1
21006608,1037,1,0,0,0.01,0,0.1,1,1
21006607,505,1,0,0,0,0,0,1,1
21006559,422,1,0,0,0,0,0,1,1
21006524,1268,1267,0,0,0,0,0,0,1
21006562,55,2,0,0,0,0,0,1,1
21006591,35,2,0,0,0,0,0,1,1
21006611,10,2,0,0,0,0,0,0,1
21006610,11,2,0,0,0,0,0,1,1
21006537,20,2,0,0,0,0,0,1,1
21006738,1053,1,0,0,0,0,0,1,1
21006737,1051,1,0,0,0,0,0,1,1
21006677,54,2,0,0,0,0,0,1,1
21006747,1177,1,0,0,0,0,0,1,1
21006748,1174,1,0,0,0,0,0,0,1
21006650,27,2,0,0,0,0,0,1,1
21006708,1004,1,0,0,0,0,0,1,1
21006720,506,1,0,0,0,0,0,0,1
21006640,133,2,0,0,0,0,0,1,1
21006641,132,2,0,0,0,0,0,1,1
21006642,131,2,0,0,0,0,0,1,1
21006643,130,2,0,0,0,0,0,1,1
21006644,135,2,0,0,0,0,0,1,1
21006645,134,2,0,0,0,0,0,1,1
21006646,138,2,0,0,0,0,0,1,1
21006648,25,2,0,0,0,0,0,1,1
21006666,263,2,0,0,0,0,0,0,1
21006669,128,2,0,0,0,0,0,1,1
21006674,59,2,0,0,0,0,0,1,1
21006675,58,2,0,0,0,0,0,1,1
21006678,57,2,0,0,0,0,0,1,1
21006679,56,2,0,0,0,0,0,1,1
21006709,60,2,0,0,0,0,0,1,1
21006710,61,2,0,0,0,0,0,1,1
21006711,62,2,0,0,0,0,0,1,1
21006712,63,2,0,0,0,0,0,1,1
21006713,64,2,0,0,0,0,0,1,1
21006684,88,2,0,0,0,0,0,0,1
21006692,1019,1,0,0,0,0,0,1,1
21006654,23,2,0,0,0,0,0,1,1
21006727,1026,1,0,0,0,0,0,1,1
21006690,87,2,0,0,0,0,0,0,1
21006658,29,2,0,0,0,0,0,1,1
21006701,846,1,0,0,0,0,0,1,1
21006703,37,2,0,0,0,0,0,1,1
21006663,285,2,0,0,0,0,0,0,1
21006704,36,2,0,0,0,0,0,0,1
21006685,390,2,0,0,0,0,0,1,1
21006687,396,2,0,0,0,0,0,1,1
21006683,393,2,0,0,0,0,0,1,1
21006688,394,2,0,0,0,0,0,1,1
21006749,74,2,0,0,0,0,0,0,1
21006733,1184,1,0,0,0,0,0,1,1
21006655,1076,1,0,0,0,0,0,1,1
21006656,1077,1,0,0,0.01,0,0.1,0,1
21006682,375,2,0,0,0,0,0,1,1
21006686,397,2,0,0,0,0,0,1,1
21006664,284,2,0,0,0,0,0,0,1
21006699,382,2,0,0,0,0,0,0,1
21006649,26,2,0,0,0,0,0,1,1
21006730,16,2,0,0,0,0,0,0,1
21006653,22,2,0,0,0,0,0,1,1
21006731,19,2,0,0,0,0,0,1,1
21006647,24,2,0,0,0,0,0,1,1
21006670,129,2,0,0,0,0,0,0,1
21006652,21,2,0,0,0,0,0,1,1
21006691,3,2,0,0,0,0,0,0,1
21006726,13,2,0,0,0,0.01,0.1,1,1
21006706,34,2,0,0,0,0,0,1,1
21006718,2,0,0,0,0,0,0,1,1
21006680,53,2,0,0,0,0,0,1,1
21006743,5,2,0,0,0,0,0,0,1
21006702,31,2,0,0,0,0,0,0,1
21006696,586,2,0,0,0,0,0,0,1
21006660,1679,2,0,0,0,0,0,0,1
21006728,15,2,0,0,0,0,0,1,1
21006697,443,2,0,0,0,0,0,1,1
21006659,344,2,0,0,0,0,0,1,1
21006662,1676,2,0,0,0,0,0,1,1
21006719,6,2,0,0,0,0,0,1,1
21006750,70,2,0,0,0,0,0,1,1
21006681,411,1,0,0,0,0,0,0,1
21006735,1023,1,0,0,0,0,0,1,1
21006657,28,2,0,0,0,0,0,1,1
21006665,1093,1,0,0,0,0,0,1,1
21006744,9,2,0,0,0,0,0,0,1
21006667,12,2,0,0,0,0,0,1,1
21006739,1969,1291,0,0,0.2,1.01,0,0,1
21006729,17,2,0,0,0,0,0,1,1
21006732,18,2,0,0,0,0,0,1,1
21006723,1212,1,0,0,0,0,0,0,1
21006668,1952,1212,0,0,0.12,0.02,1.4,1,1
21006671,1959,1212,0,0,0.68,0.29,9.7,1,1
21006672,1958,1212,0,0,0.68,0.26,9.4,0,1
21006698,1948,1212,0,0,0.69,0.19,8.8,1,1
21006700,1949,1212,0,0,0.24,0.12,3.6,1,1
21006740,1967,1212,0,0,0.45,0.2,6.5,1,1
21006741,1962,1212,0,0,0.61,0.2,8.1,0,1
21006752,1970,1212,0,0,0,0,0,0,1
21006734,1183,1,0,0,0,0,0,0,1
21006746,1291,1290,0.78,0.21,0.1,0.08,1.8,0,1
21006736,234,2,0,0,0,0,0,0,1
21006661,8,2,0,0,0,0,0,0,1
21006693,7,2,0,0,0,0.01,0.1,0,1
21006689,398,2,0,0,0,0,0,1,1
21006695,1010,1,0,0,0,0,0,1,1
21006714,65,2,0,0,0,0,0,1,1
21006716,67,2,0,0,0,0,0,0,1
21006715,66,2,0,0,0,0,0,1,1
21006717,68,2,0,0,0,0,0,1,1
21006639,1267,1,0,0,0,0,0,0,1
21006751,1041,1,0,0,0,0,0,0,1
21006707,1245,1,0,0,0,0,0,1,1
21006745,1290,1,0,0,0,0,0,1,1
21006742,1,0,0,0,0,0,0,1,1
21006694,365,1,0,0,0,0,0,0,1
21006722,1037,1,0,0,0,0,0,1,1
21006721,505,1,0,0,0,0,0,1,1
21006673,422,1,0,0,0,0,0,1,1
21006638,1268,1267,0,0,0,0,0,0,1
21006676,55,2,0,0,0,0,0,1,1
21006705,35,2,0,0,0,0,0,1,1
21006725,10,2,0,0,0,0,0,0,1
21006724,11,2,0,0,0,0,0,1,1
21006651,20,2,0,0,0,0,0,1,1
21006853,1053,1,0,0,0,0,0,1,1
21006852,1051,1,0,0,0,0,0,1,1
21006792,54,2,0,0,0,0,0,1,1
21006861,1177,1,0,0,0,0,0,1,1
21006862,1174,1,0,0,0,0,0,0,1
21006765,27,2,0,0,0,0,0,1,1
21006823,1004,1,0,0,0,0,0,1,1
21006835,506,1,0,0,0,0,0,0,1
21006755,133,2,0,0,0,0,0,1,1
21006756,132,2,0,0,0,0,0,1,1
21006757,131,2,0,0,0,0,0,1,1
21006758,130,2,0,0,0,0,0,1,1
21006759,135,2,0,0,0,0,0,1,1
21006760,134,2,0,0,0,0,0,1,1
21006761,138,2,0,0,0,0,0,1,1
21006763,25,2,0,0,0,0,0,1,1
21006781,263,2,0,0,0,0,0,0,1
21006784,128,2,0,0,0,0,0,1,1
21006789,59,2,0,0,0,0,0,1,1
21006790,58,2,0,0,0,0,0,1,1
21006793,57,2,0,0,0,0,0,1,1
21006794,56,2,0,0,0,0,0,1,1
21006824,60,2,0,0,0,0,0,1,1
21006825,61,2,0,0,0,0,0,1,1
21006826,62,2,0,0,0,0,0,1,1
21006827,63,2,0,0,0,0,0,1,1
21006828,64,2,0,0,0,0,0,1,1
21006799,88,2,0,0,0,0,0,0,1
21006807,1019,1,0,0,0,0,0,1,1
21006769,23,2,0,0,0,0,0,1,1
21006842,1026,1,0,0,0,0,0,1,1
21006805,87,2,0,0,0,0,0,0,1
21006773,29,2,0,0,0,0,0,1,1
21006816,846,1,0,0,0,0,0,1,1
21006818,37,2,0,0,0,0,0,1,1
21006778,285,2,0,0,0,0,0,0,1
21006819,36,2,0,0,0,0,0,0,1
21006800,390,2,0,0,0,0,0,1,1
21006802,396,2,0,0,0,0,0,1,1
21006798,393,2,0,0,0,0,0,1,1
21006803,394,2,0,0,0,0,0,1,1
21006863,74,2,0,0,0,0,0,0,1
21006848,1184,1,0,0,0,0,0,1,1
21006770,1076,1,0,0,0,0,0,1,1
21006771,1077,1,0,0,0,0,0,0,1
21006797,375,2,0,0,0,0,0,1,1
21006801,397,2,0,0,0,0,0,1,1
21006779,284,2,0,0,0,0,0,1,1
21006814,382,2,0,0,0,0,0,0,1
21006764,26,2,0,0,0,0,0,1,1
21006845,16,2,0,0,0,0,0,0,1
21006768,22,2,0,0,0,0,0,1,1
21006846,19,2,0,0,0,0,0,1,1
21006762,24,2,0,0,0,0,0,1,1
21006785,129,2,0,0,0,0,0,0,1
21006767,21,2,0,0,0,0,0,1,1
21006806,3,2,0,0,0,0,0,0,1
21006841,13,2,0,0,0,0,0,1,1
21006821,34,2,0,0,0,0,0,1,1
21006833,2,0,0,0,0,0,0,1,1
21006795,53,2,0,0,0,0,0,1,1
21006857,5,2,0,0,0,0,0,0,1
21006817,31,2,0,0,0,0,0,0,1
21006811,586,2,0,0,0,0,0,0,1
21006775,1679,2,0,0,0,0,0,0,1
21006843,15,2,0,0,0,0,0,1,1
21006812,443,2,0,0,0,0,0,1,1
21006774,344,2,0,0,0,0,0,1,1
21006777,1676,2,0,0,0,0,0,1,1
21006834,6,2,0,0,0,0,0,1,1
21006864,70,2,0,0,0,0,0,1,1
21006796,411,1,0,0,0,0,0,0,1
21006850,1023,1,0,0,0,0,0,1,1
21006772,28,2,0,0,0,0,0,1,1
21006780,1093,1,0,0,0,0,0,1,1
21006858,9,2,0,0,0,0,0,0,1
21006782,12,2,0,0,0,0,0,1,1
21006867,1972,1291,0,0,0.22,0.9,0,1,1
21006844,17,2,0,0,0,0,0,1,1
21006847,18,2,0,0,0,0,0,1,1
21006838,1212,1,0,0,0,0,0,0,1
21006783,1952,1212,0,0,0.42,0.19,6.1,0,1
21006786,1959,1212,0,0,0.46,0.22,6.8,0,1
21006787,1958,1212,0,0,0.38,0.1,4.8,0,1
21006813,1948,1212,0,0,0.58,0.2,7.8,0,1
21006815,1949,1212,0,0,0.56,0.29,8.5,0,1
21006854,1967,1212,0,0,0.56,0.24,8,0,1
21006855,1962,1212,0,0,0.48,0.19,6.7,1,1
21006866,1973,1212,0,0,0.02,0,0,1,1
21006868,1970,1212,0,0,0.52,0.22,7.4,0,1
21006849,1183,1,0,0,0,0,0,0,1
21006860,1291,1290,1.01,0.21,0.11,0.1,2.1,0,1
21006851,234,2,0,0,0,0,0,0,1
21006776,8,2,0,0,0,0,0,0,1
21006808,7,2,0,0,0,0,0,0,1
21006804,398,2,0,0,0,0,0,1,1
21006810,1010,1,0,0,0,0,0,1,1
21006829,65,2,0,0,0,0,0,1,1
21006831,67,2,0,0,0,0,0,0,1
21006830,66,2,0,0,0,0,0,1,1
21006832,68,2,0,0,0,0,0,1,1
21006754,1267,1,0,0,0,0,0,0,1
21006865,1041,1,0,0,0,0,0,0,1
21006822,1245,1,0,0,0,0,0,1,1
21006859,1290,1,0,0,0,0,0,1,1
21006856,1,0,0,0,0,0,0,1,1
21006809,365,1,0,0,0,0.01,0.1,0,1
21006837,1037,1,0,0,0,0,0,1,1
21006836,505,1,0,0,0,0,0,1,1
21006788,422,1,0,0,0,0,0,1,1
21006753,1268,1267,0,0,0,0,0,0,1
21006791,55,2,0,0,0,0,0,1,1
21006820,35,2,0,0,0,0,0,1,1
21006840,10,2,0,0,0,0,0,0,1
21006839,11,2,0,0,0,0,0,1,1
21006766,20,2,0,0,0,0,0,1,1
21006969,1053,1,0,0,0,0,0,1,1
21006968,1051,1,0,0,0,0,0,1,1
21006908,54,2,0,0,0,0,0,1,1
21006977,1177,1,0,0,0,0,0,1,1
21006978,1174,1,0,0,0,0,0,0,1
21006881,27,2,0,0,0,0,0,1,1
21006939,1004,1,0,0,0,0,0,1,1
21006951,506,1,0,0,0,0,0,0,1
21006871,133,2,0,0,0,0,0,1,1
21006872,132,2,0,0,0,0,0,1,1
21006873,131,2,0,0,0,0,0,1,1
21006874,130,2,0,0,0,0,0,1,1
21006875,135,2,0,0,0,0,0,1,1
21006876,134,2,0,0,0,0,0,1,1
21006877,138,2,0,0,0,0,0,1,1
21006879,25,2,0,0,0,0,0,1,1
21006897,263,2,0,0,0,0,0,0,1
21006900,128,2,0,0,0,0,0,1,1
21006905,59,2,0,0,0,0,0,1,1
21006906,58,2,0,0,0,0,0,1,1
21006909,57,2,0,0,0,0,0,1,1
21006910,56,2,0,0,0,0,0,1,1
21006940,60,2,0,0,0,0,0,1,1
21006941,61,2,0,0,0,0,0,1,1
21006942,62,2,0,0,0,0,0,1,1
21006943,63,2,0,0,0,0,0,1,1
21006944,64,2,0,0,0,0,0,1,1
21006915,88,2,0,0,0,0,0,0,1
21006923,1019,1,0,0,0,0,0,1,1
21006885,23,2,0,0,0,0,0,1,1
21006958,1026,1,0,0,0,0,0,1,1
21006921,87,2,0,0,0,0,0,0,1
21006889,29,2,0,0,0,0,0,1,1
21006932,846,1,0,0,0,0,0,1,1
21006934,37,2,0,0,0,0,0,1,1
21006894,285,2,0,0,0,0,0,0,1
21006935,36,2,0,0,0,0,0,0,1
21006916,390,2,0,0,0,0,0,1,1
21006918,396,2,0,0,0,0,0,1,1
21006914,393,2,0,0,0,0,0,1,1
21006919,394,2,0,0,0,0,0,1,1
21006979,74,2,0,0,0,0,0,0,1
21006964,1184,1,0,0,0,0.01,0.1,1,1
21006886,1076,1,0,0,0,0,0,1,1
21006887,1077,1,0,0,0,0,0,0,1
21006913,375,2,0,0,0,0,0,1,1
21006917,397,2,0,0,0,0,0,1,1
21006895,284,2,0,0,0,0,0,1,1
21006930,382,2,0,0,0,0,0,0,1
21006880,26,2,0,0,0,0,0,1,1
21006961,16,2,0,0,0,0,0,0,1
21006884,22,2,0,0,0,0,0,1,1
21006962,19,2,0,0,0,0,0,1,1
21006878,24,2,0,0,0,0,0,1,1
21006901,129,2,0,0,0,0,0,0,1
21006883,21,2,0,0,0,0,0,1,1
21006922,3,2,0,0,0,0,0,0,1
21006957,13,2,0,0,0,0,0,1,1
21006937,34,2,0,0,0,0,0,1,1
21006949,2,0,0,0,0,0,0,1,1
21006911,53,2,0,0,0,0,0,1,1
21006973,5,2,0,0,0,0,0,0,1
21006933,31,2,0,0,0,0,0,0,1
21006927,586,2,0,0,0,0,0,0,1
21006891,1679,2,0,0,0,0,0,0,1
21006959,15,2,0,0,0,0,0,1,1
21006928,443,2,0,0,0,0,0,1,1
21006890,344,2,0,0,0,0,0,1,1
21006893,1676,2,0,0,0,0,0,1,1
21006950,6,2,0,0,0,0,0,1,1
21006980,70,2,0,0,0,0,0,1,1
21006912,411,1,0,0,0,0,0,0,1
21006966,1023,1,0,0,0,0,0,1,1
21006888,28,2,0,0,0,0,0,1,1
21006896,1093,1,0,0,0,0,0,1,1
21006974,9,2,0,0,0,0,0,0,1
21006898,12,2,0,0,0,0,0,1,1
21006982,1975,1291,0,0,0.14,0.78,0,1,1
21006960,17,2,0,0,0,0,0,1,1
21006963,18,2,0,0,0,0,0,1,1
21006954,1212,1,0,0,0,0,0,0,1
21006899,1952,1212,0,0,0.51,0.23,7.5,0,1
21006902,1959,1212,0,0,0.26,0.05,3.1,0,1
21006903,1958,1212,0,0,0.11,0,1.1,1,1
21006929,1948,1212,0,0,0.51,0.24,7.6,0,1
21006931,1949,1212,0,0,0.5,0.18,6.9,0,1
21006970,1967,1212,0,0,0.29,0.1,3.9,1,1
21006971,1962,1212,0,0,0.53,0.2,7.4,0,1
21006983,1973,1212,0,0,0.16,0.03,1.9,0,1
21006984,1970,1212,0,0,0.52,0.2,7.3,0,1
21006965,1183,1,0,0,0,0,0,0,1
21006976,1291,1290,0.91,0.22,0.1,0.1,2,0,1
21006967,234,2,0,0,0,0,0,0,1
21006892,8,2,0,0,0,0,0,0,1
21006924,7,2,0,0,0,0,0,0,1
21006920,398,2,0,0,0,0,0,1,1
21006926,1010,1,0,0,0,0,0,1,1
21006945,65,2,0,0,0,0,0,1,1
21006947,67,2,0,0,0,0,0,0,1
21006946,66,2,0,0,0,0,0,1,1
21006948,68,2,0,0,0,0,0,1,1
21006870,1267,1,0,0,0,0,0,0,1
21006981,1041,1,0,0,0,0,0,0,1
21006938,1245,1,0,0,0,0,0,1,1
21006975,1290,1,0,0,0,0,0,1,1
21006972,1,0,0,0,0,0,0,1,1
21006925,365,1,0,0,0,0,0,0,1
21006953,1037,1,0,0,0,0,0,1,1
21006952,505,1,0,0,0,0,0,1,1
21006904,422,1,0,0,0,0,0,1,1
21006869,1268,1267,0,0,0,0,0,0,1
21006907,55,2,0,0,0,0,0,1,1
21006936,35,2,0,0,0,0,0,1,1
21006956,10,2,0,0,0,0,0,0,1
21006955,11,2,0,0,0,0,0,1,1
21006882,20,2,0,0,0,0,0,1,1
21007085,1053,1,0,0,0,0,0,1,1
21007084,1051,1,0,0,0,0,0,1,1
21007024,54,2,0,0,0,0,0,1,1
21007093,1177,1,0,0,0,0,0,1,1
21007094,1174,1,0,0,0,0,0,0,1
21006997,27,2,0,0,0,0,0,1,1
21007055,1004,1,0,0,0,0,0,1,1
21007067,506,1,0,0,0,0,0,0,1
21006987,133,2,0,0,0,0,0,1,1
21006988,132,2,0,0,0,0,0,1,1
21006989,131,2,0,0,0,0,0,1,1
21006990,130,2,0,0,0,0,0,1,1
21006991,135,2,0,0,0,0,0,1,1
21006992,134,2,0,0,0,0,0,1,1
21006993,138,2,0,0,0,0,0,1,1
21006995,25,2,0,0,0,0,0,1,1
21007013,263,2,0,0,0,0,0,0,1
21007016,128,2,0,0,0,0,0,1,1
21007021,59,2,0,0,0,0,0,1,1
21007022,58,2,0,0,0,0,0,1,1
21007025,57,2,0,0,0,0,0,1,1
21007026,56,2,0,0,0,0,0,1,1
21007056,60,2,0,0,0,0,0,1,1
21007057,61,2,0,0,0,0,0,1,1
21007058,62,2,0,0,0,0,0,1,1
21007059,63,2,0,0,0,0,0,1,1
21007060,64,2,0,0,0,0,0,1,1
21007031,88,2,0,0,0,0,0,0,1
21007039,1019,1,0,0,0,0,0,1,1
21007001,23,2,0,0,0,0,0,1,1
21007074,1026,1,0,0,0,0,0,1,1
21007037,87,2,0,0,0,0,0,0,1
21007005,29,2,0,0,0,0,0,1,1
21007048,846,1,0,0,0,0,0,1,1
21007050,37,2,0,0,0,0,0,1,1
21007010,285,2,0,0,0,0,0,0,1
21007051,36,2,0,0,0,0,0,0,1
21007032,390,2,0,0,0,0,0,1,1
21007034,396,2,0,0,0,0,0,1,1
21007030,393,2,0,0,0,0,0,1,1
21007035,394,2,0,0,0,0,0,1,1
21007095,74,2,0,0,0,0,0,0,1
21007080,1184,1,0,0,0,0,0,1,1
21007002,1076,1,0,0,0,0,0,1,1
21007003,1077,1,0,0,0,0,0,0,1
21007029,375,2,0,0,0,0,0,1,1
21007033,397,2,0,0,0,0,0,1,1
21007011,284,2,0,0,0,0,0,1,1
21007046,382,2,0,0,0,0,0,0,1
21006996,26,2,0,0,0,0,0,1,1
21007077,16,2,0,0,0,0,0,0,1
21007000,22,2,0,0,0,0,0,1,1
21007078,19,2,0,0,0,0,0,1,1
21006994,24,2,0,0,0,0,0,1,1
21007017,129,2,0,0,0,0,0,0,1
21006999,21,2,0,0,0,0,0,1,1
21007038,3,2,0,0,0,0,0,0,1
21007073,13,2,0,0,0,0,0,1,1
21007053,34,2,0,0,0,0,0,1,1
21007065,2,0,0,0,0,0,0,1,1
21007027,53,2,0,0,0,0,0,1,1
21007089,5,2,0,0,0,0,0,0,1
21007049,31,2,0,0,0,0,0,0,1
21007043,586,2,0,0,0,0,0,0,1
21007007,1679,2,0,0,0,0,0,0,1
21007075,15,2,0,0,0,0,0,1,1
21007044,443,2,0,0,0,0,0,1,1
21007006,344,2,0,0,0,0,0,1,1
21007009,1676,2,0,0,0,0,0,1,1
21007066,6,2,0,0,0,0,0,1,1
21007096,70,2,0,0,0,0,0,1,1
21007028,411,1,0,0,0,0,0,0,1
21007082,1023,1,0,0,0,0,0,1,1
21007004,28,2,0,0,0,0,0,1,1
21007012,1093,1,0,0,0,0,0,1,1
21007090,9,2,0,0,0,0,0,0,1
21007014,12,2,0,0,0,0,0,1,1
21007076,17,2,0,0,0,0,0,1,1
21007079,18,2,0,0,0,0,0,1,1
21007070,1212,1,0,0,0,0,0,0,1
21007015,1952,1212,0,0,0.37,0.13,5,1,1
21007018,1959,1212,0,0,0.44,0.29,7.2,1,1
21007019,1958,1212,0,0,0.35,0.19,5.4,1,1
21007045,1948,1212,0,0,0.56,0.2,7.5,1,1
21007047,1949,1212,0,0,0.25,0.08,3.3,0,1
21007086,1967,1212,0,0,0.11,0.01,1.2,1,1
21007087,1962,1212,0,0,0.34,0.12,4.6,0,1
21007098,1973,1212,0,0,0.55,0.27,8.1,0,1
21007099,1970,1212,0,0,0.36,0.17,5.2,0,1
21007081,1183,1,0,0,0,0,0,0,1
21007092,1291,1290,0.79,0.15,0.12,0.08,2,0,1
21007083,234,2,0,0,0,0,0,0,1
21007008,8,2,0,0,0,0,0,0,1
21007040,7,2,0,0,0,0.01,0.1,0,1
21007036,398,2,0,0,0,0,0,1,1
21007042,1010,1,0,0,0,0,0,1,1
21007061,65,2,0,0,0,0,0,1,1
21007063,67,2,0,0,0,0,0,0,1
21007062,66,2,0,0,0,0,0,1,1
21007064,68,2,0,0,0,0,0,1,1
21006986,1267,1,0,0,0,0,0,0,1
21007097,1041,1,0,0,0,0,0,0,1
21007054,1245,1,0,0,0,0,0,1,1
21007091,1290,1,0,0,0,0,0,1,1
21007088,1,0,0,0,0,0,0,0,1
21007041,365,1,0,0,0,0,0,0,1
21007069,1037,1,0,0,0,0,0,1,1
21007068,505,1,0,0,0,0,0,1,1
21007020,422,1,0,0,0,0,0,1,1
21006985,1268,1267,0,0,0,0,0,0,1
21007023,55,2,0,0,0,0,0,1,1
21007052,35,2,0,0,0,0,0,1,1
21007072,10,2,0,0,0,0,0,0,1
21007071,11,2,0,0,0,0,0,1,1
21006998,20,2,0,0,0,0,0,1,1
21007201,1053,1,0,0,0,0,0,1,1
21007200,1051,1,0,0,0,0,0,1,1
21007139,54,2,0,0,0,0,0,1,1
21007209,1177,1,0,0,0,0,0,1,1
21007210,1174,1,0,0,0,0,0,0,1
21007112,27,2,0,0,0,0,0,1,1
21007170,1004,1,0,0,0,0,0,1,1
21007183,506,1,0,0,0,0,0,1,1
21007102,133,2,0,0,0,0,0,1,1
21007103,132,2,0,0,0,0,0,1,1
21007104,131,2,0,0,0,0,0,1,1
21007105,130,2,0,0,0,0,0,1,1
21007106,135,2,0,0,0,0,0,1,1
21007107,134,2,0,0,0,0,0,1,1
21007108,138,2,0,0,0,0,0,1,1
21007110,25,2,0,0,0,0,0,1,1
21007128,263,2,0,0,0,0,0,0,1
21007131,128,2,0,0,0,0,0,1,1
21007136,59,2,0,0,0,0,0,1,1
21007137,58,2,0,0,0,0,0,1,1
21007140,57,2,0,0,0,0,0,1,1
21007141,56,2,0,0,0,0,0,1,1
21007171,60,2,0,0,0,0,0,1,1
21007172,61,2,0,0,0,0,0,1,1
21007173,62,2,0,0,0,0,0,1,1
21007174,63,2,0,0,0,0,0,1,1
21007175,64,2,0,0,0,0,0,1,1
21007146,88,2,0,0,0,0,0,0,1
21007154,1019,1,0,0,0,0,0,1,1
21007116,23,2,0,0,0,0,0,1,1
21007190,1026,1,0,0,0,0,0,1,1
21007152,87,2,0,0,0,0,0,0,1
21007120,29,2,0,0,0,0,0,1,1
21007163,846,1,0,0,0,0,0,1,1
21007165,37,2,0,0,0,0,0,1,1
21007125,285,2,0,0,0,0,0,0,1
21007166,36,2,0,0,0,0,0,0,1
21007147,390,2,0,0,0,0,0,1,1
21007149,396,2,0,0,0,0,0,1,1
21007145,393,2,0,0,0,0,0,1,1
21007150,394,2,0,0,0,0,0,1,1
21007211,74,2,0,0,0,0,0,0,1
21007196,1184,1,0,0,0,0,0,1,1
21007117,1076,1,0,0,0,0,0,1,1
21007118,1077,1,0,0,0,0,0,0,1
21007144,375,2,0,0,0,0,0,1,1
21007148,397,2,0,0,0,0,0,1,1
21007126,284,2,0,0,0,0,0,1,1
21007161,382,2,0,0,0,0,0,1,1
21007111,26,2,0,0,0,0,0,1,1
21007193,16,2,0,0,0,0,0,0,1
21007115,22,2,0,0,0,0,0,1,1
21007194,19,2,0,0,0,0,0,1,1
21007109,24,2,0,0,0,0,0,1,1
21007132,129,2,0,0,0,0,0,0,1
21007114,21,2,0,0,0,0,0,1,1
21007153,3,2,0,0,0,0,0,0,1
21007189,13,2,0,0,0,0,0,1,1
21007168,34,2,0,0,0,0,0,1,1
21007181,2,0,0,0,0,0,0,1,1
21007142,53,2,0,0,0,0,0,1,1
21007205,5,2,0,0,0,0,0,0,1
21007164,31,2,0,0,0,0,0,0,1
21007158,586,2,0,0,0,0,0,0,1
21007122,1679,2,0,0,0,0,0,0,1
21007191,15,2,0,0,0,0,0,1,1
21007159,443,2,0,0,0,0,0,1,1
21007121,344,2,0,0,0,0,0,1,1
21007124,1676,2,0,0,0,0,0,1,1
21007182,6,2,0,0,0,0,0,1,1
21007212,70,2,0,0,0,0,0,1,1
21007143,411,1,0,0,0,0,0,0,1
21007198,1023,1,0,0,0,0,0,1,1
21007119,28,2,0,0,0,0,0,1,1
21007127,1093,1,0,0,0,0,0,1,1
21007206,9,2,0,0,0,0,0,0,1
21007129,12,2,0,0,0,0,0,1,1
21007214,1979,1291,0,0,0.2,0.72,0,0,1
21007192,17,2,0,0,0,0,0,1,1
21007195,18,2,0,0,0,0,0,1,1
21007186,1212,1,0,0,0,0,0,0,1
21007130,1952,1212,0,0,0.07,0.03,1,1,1
